Name.string(),Level.int32(),Cost.int32(),Food Increase.int32(),Total Food.int32(),Build Time.int32()
farm,0,0,0,15,0
farm,1,24,8,23,5
farm,2,24,8,31,6
farm,3,24,8,39,7
farm,4,24,8,47,8
farm,5,24,8,55,9
farm,6,24,8,63,10
farm,7,24,8,71,11
farm,8,24,8,79,12
farm,9,24,8,87,13
farm,10,24,8,95,7
high elven farm,0,24,16,111,5
high elven farm,1,80,20,131,5
high elven farm,2,70,25,156,40
high elven farm,3,70,30,186,40
high elven farm,4,70,35,221,40
high elven farm,5,70,40,261,40
high elven farm,6,70,15,276,40
high elven farm,7,70,15,291,40
high elven farm,8,70,15,306,40
high elven farm,9,60,100,406,14
high elven farm,10,60,120,526,15
high elven farm,11,60,140,666,16
high elven farm,12,60,160,826,17
high elven farm,13,60,180,1006,18
high elven farm,14,60,200,1206,19
